,tweetids,topics,cleanedtweets
250,751236621714927618,shootingDallas2017,"#BREAKING Shooting Occurred during protests in #Dallas reports of 2-4 Officers shot, unknown if shooter is active"
251,751236631777140741,shootingDallas2017,"Shooting in Minnesota &amp; New York in the last 24 hours, and now there's been another shooting in Dallas, TX moments ago. #AllLivesMatter"
252,751236648080437248,shootingDallas2017,protester is shooting with rifle all live on Fox News from Dallas
253,751236649296621569,shootingDallas2017,"Dallas protest turning into a war zone .. Protester shooting at cops, cops shooting protester.. Live right now on"
254,751236659551694848,shootingDallas2017,obama insights protests in NY and shooting in Dallas
255,751236667441229824,shootingDallas2017,THERE WAS A PROTEST IN DOWNTOWN DALLAS ABOUT THE MURDERS THE PAST COUPLE DAYS AND SOMEONE STARTS SHOOTING I CANT HANDLE THIS
256,751236683803222017,shootingDallas2017,"youre behind again.FOX is showing shooting in Dallas,cops down.LOSERS as usual."
257,751236698915438596,shootingDallas2017,"Shooting at protest in Dallas right now, and not one news outlet is reporting online, just on TV. Insane."
258,751236700911783940,shootingDallas2017,Zaaayum they shooting up in down town
259,751236711364104192,shootingDallas2017,Dallas where there are reports of shots fired during protest of officer-involving shootings in Baton Rouge and...
260,751236726224326656,shootingDallas2017,"my stepdad is at the Dallas riot right now, and heard shooting. I swear to God."
261,751236744721293313,shootingDallas2017,now what good does more shooting do?
262,751236776660963328,shootingDallas2017,Once again they shooting police in Dallas.. It's fixing to get crazy!!
263,751236787968761856,shootingDallas2017,Happening now: Dallas police block off parts of downtown where reports of a man shooting off a rifle at what was a peaceful protest.
264,751236788887269376,shootingDallas2017,"Well it seems like someones shooting officers in Dallas TX protests, time to be safe and watch your backs!"
265,751236791831764996,shootingDallas2017,There is an officer involved shooting occurring right now in Downtown Dallas
266,751236799687585792,shootingDallas2017,"Apparent shooting now in Dallas. Praying for America tonight. So much anger, so much hate. God heal our land. You are our only hope"
267,751236805303767041,shootingDallas2017,serious question. Are you referring to the Dallas protest shooting or Chi Chi's performance tonight?
268,751236816934699008,shootingDallas2017,Live stream of shooting at protest in Dallas a few minutes ago. They don't have the shooter.
269,751236825147056128,shootingDallas2017,Dallas needs to calm the Fuck Down! Shooting police is NOT THE FUCKN WAY!!!
270,751236825369419776,shootingDallas2017,My guess is Sniper in Dallas shooting during protest. Ban on guns right around the corner.
271,751236844310765572,shootingDallas2017,There was an officer involved shooting during the protest here in Dallas. Wow
272,751236918734716928,shootingDallas2017,omg this cycle is never gonna end.. smh now a shooting in Dallas
273,751236932403945472,shootingDallas2017,Downtown Dallas has gone crazy..... Shots fired!!! Damn police are shooting people!!!
274,751236945829769216,shootingDallas2017,Prayers for everyone to be safe in Dallas. Preliminary reports are that someone with a rifle was shooting at police officers.
275,751236942700871680,shootingDallas2017,holy fuckin shit people are shooting police in Dallas.... I understand protesting and wanting change but you don't go shoot innocent cops..
276,751236961466249216,shootingDallas2017,Hearing there's breaking news that there's shooting at a Dallas protest...
277,751236970022522881,shootingDallas2017,"All my activist friends in #TimesSquare #unionsquare #BLM demo, PLEASE STAY SAFE!! shooting in #Dallas, pls stay safe xox"
278,751236997767835648,shootingDallas2017,Was going to Downtown Dallas to the rally and next thing you know they shooting
279,751237000246812672,shootingDallas2017,Nig nogs shooting in Dallas... the rest of the nig nogs run away.
280,751237017598435328,shootingDallas2017,Wow Dallas! Wow! Crazy days here lately! Shooting going on right now down town. All over the news!Pray pray pray...
281,751237041883492353,shootingDallas2017,"Obama Said The Shootings Are Symptoms Of A ""Broader Set Of Racial Disparities"" In The Justice System... HE INCITES VIOLENCE! #Dallas"
282,751237047147384832,shootingDallas2017,Praying for the officers &amp; responders dealing with the shooting in downtown Dallas.
283,751237055376613376,shootingDallas2017,Now a shooting in Dallas...police officers down ? BLUE LIVES MATTER ???? ... THIS IS the Obama's administration Legacy ..
284,751237059906531328,shootingDallas2017,": They're shooting at protestors in downtown Dallas yo, Jesus coming in the am. I'm going to pray"
285,751237072069898241,shootingDallas2017,"People go protest in Downtown Dallas and there's a shooting. Good job guys, hope yall proved yalls point"
286,751237091405754368,shootingDallas2017,if this is truly the case you can be assured Dallas cops will be shooting back &amp; much harder
287,751237099236560896,shootingDallas2017,“Looked like 4 cops were down.” Shooting at rally in Dallas.
288,751237129942872064,shootingDallas2017,"oh my god they are shooting in Dallas, you can hear the gunshots. Stay safe. Be Cautious. Record."
289,751237127854174208,shootingDallas2017,everything is unfolding right now. I think someone starting shooting at police in Dallas
290,751237146074181632,shootingDallas2017,They shooting cops in the city Dallas on some other shit
291,751237156991934464,shootingDallas2017,"Wow, shooting in downtown Dallas at anti-police rally. Guess people are happy the police are there now. #whatsthisworldcomingto?"
292,751237190714134531,shootingDallas2017,Shooting in downtown Dallas at peaceful march...
293,751237194757574656,shootingDallas2017,This is insane bullshit people shooting up Dallas and new york
294,751237197827706884,shootingDallas2017,: Shooting cops is not the best way to protest... #Dallas
295,751237203531931648,shootingDallas2017,So y'all in Dallas are out protesting the police but when people start shooting y'all run and the cops line up in front of u to protect u.
296,751237212033851393,shootingDallas2017,"Damn, sounds like folks are shooting at cops in Dallas. Hearing they may be dead/fatally injured. That's not the solution at all"
297,751237241683316736,shootingDallas2017,Follow KDFW Dallas for livestream of news from protest march shooting in Downtown Dallas
298,751237243566559232,shootingDallas2017,There's literally a shooting in the Dallas protest omg be safe!
299,751237274453639172,shootingDallas2017,shooting multiple cops in Dallas is no way to protest. that pisses me off
300,751237275703447552,shootingDallas2017,Please pray for Dallas. Happening now. Violence and shooting from protest rally for what happened in Baton Rouge.
301,751237279566340096,shootingDallas2017,"This shit crazy y'all there is a ""shooting"" in Dallas, please let this stop, we need to love one another not hate and kill"
302,751237289963958272,shootingDallas2017,Democrat voters shooting cops in Dallas. Thx Obama for starting another riot. If true any empathy for black victims is gone. Wtf
303,751237290500853760,shootingDallas2017,SHOOTING at Dallas protest march. police officer probably shot.
304,751237290639314945,shootingDallas2017,#Dallas Shooting #blm is a terrorist group. That's all.
305,751237307122880512,shootingDallas2017,Makes no sense have a rally to rebel against cops shooting blacks then shoot up downtown dallas??? Stupid people
306,751237310486720512,shootingDallas2017,: #DallasShooting BREAKING! Police Shooting At Dallas Airport Caught On Cell Phone Video!: The ...
307,751237322851618816,shootingDallas2017,#dallaspoliceshooting amazing coverage
308,751237330740973568,shootingDallas2017,An officer has been shot in downtown Dallas at a protest for the shootings from the past few days. DON'T BE WHAT YOU'RE FIGHTING TO STOP.
309,751237332678828032,shootingDallas2017,LIVE: Protests of police shootings in Dallas via
310,751237341646188545,shootingDallas2017,My heart is so sad watching Dallas tonight. Can we please stop shooting each other?
311,751237341910413312,shootingDallas2017,"Damn, they shooting in Dallas smh. Niggas tired of this shit"
312,751237347316948992,shootingDallas2017,my mom is currently in Dallas two blocks away from the shooting
313,751237361158074368,shootingDallas2017,Awwww shit....... They shooting at protestors in Dallas!!!! Two officers been shot!!! Hell naw!!! Too close to home!!!!
314,751237359103012864,shootingDallas2017,Yeah cause shooting cops is a really good way to promote change and help your cause #Dallas
315,751237368347185152,shootingDallas2017,There's been a shooting in #Dallas tonight. This is a little too close to home... still seeing if there are any details.
316,751237367428575232,shootingDallas2017,We are on live with this shooting in Dallas. Go to to watch the live stream. #dallasshooting
317,751237369949544448,shootingDallas2017,"live #breaking coverage of shooting in downtown Dallas, now"
318,751237401196892160,shootingDallas2017,How is shooting cops in Dallas justice for whatever may have happened elsewhere? It is not. #BlueLivesMatter
319,751237407014477824,shootingDallas2017,People are idiots the cops in Dallas are trying to clear an after #dallasshooting when some jackass shoots at these cops &amp; so locals are
320,751237417969983488,shootingDallas2017,A couple miles away is the shooting in Dallas can hear sirens.Praying right now everyone's alright
321,751237426966827008,shootingDallas2017,Again off the feeds confirmed from Dallas PD TWO OFFICERS not three shot. #ProtestShooting
322,751237434357145600,shootingDallas2017,Protester(s) shooting at police in Dallas Tx. Officers down. accidentally showed an officer down and not moving.
323,751237466158305280,shootingDallas2017,#BreakingNews Multiple police officers down in #Dallas A man took a rifle to a protest of this week's shootings in Louisiana &amp; Minnesota
324,751237487540920320,shootingDallas2017,Shooting in Dallas just happened. Two unidentified people are down.
325,751237491391205376,shootingDallas2017,Dallas Morning News editorial on the police shootings
326,751237496814448640,shootingDallas2017,reporting 2 officers shot in #Dallas #policeshooting #bluelivesmatter
327,751237505371037696,shootingDallas2017,I'm assuming that those who are mad for the shooting of #AltonSterling are against the shooting of the 2 cops in Dallas tonight?
328,751237505463119875,shootingDallas2017,Stay away from Downtown Dallas! Man with Rifle shooting! Reports are 2 Officers are shot. #BREAKING
