,tweetids,topics,cleanedtweets
176,1040600340754784256,hurricaneFlorence2018,"At 7:30 AM EDT, 2 SW Smith Creek [New Hanover Co, NC] PUBLIC reports HURRICANE. TWO LARGE TREES DOWN NEAR A CONDOMINIUM COMPLEX NEAR MCCLELLAND DRIVE IN WILMINGTON, NC."
177,1040601391599890433,hurricaneFlorence2018,"""Alexa, what is natural selection?"" When authorities warn you to evacuate for an entire week because a very dangerous hurricane is coming but instead, you refuse to leave and now you're trapped on a roof surrounded by water begging for someone to rescue you."
178,1040602423105150977,hurricaneFlorence2018,I was able to sneak out & take a few photos during a slower moment of #HurricaneFlorence. 1?? Dog walking on Brunswick Street ? 2?? A downed tree blocks 4th & Brunswick Street. #WilmingtonNC #ilm #NCWX #StreetPhotography ?
179,1040604873027465216,hurricaneFlorence2018,voting for ? while saving my battery during this hurricane ? #AMAs
180,1040610766947278848,hurricaneFlorence2018,. will give a news conference at 11 am to provide updates about the state of NC as of Friday morning. Tune in to watch live. #HurricaneFlorence #FlorenceNC
181,1040612346316640256,hurricaneFlorence2018,FATHER GOD PLEASE PROTECT US FROM THIS HURRICANE PLEASE LET EVERYBODY IN THE CAROLINA?S AND SURROUNDING AREAS BE SAFE THIS WEEKEND!!! ????
182,1040614324681826305,hurricaneFlorence2018,"Tornado Warning including Windsor NC, Lewiston Woodville NC until 11:15 AM EDT"
183,1040618794761240577,hurricaneFlorence2018,Journalists reporting live from Hurricane locations are the real rockstars. The rest of us are amateurs. #HurricaneFlorence2018
184,1040619471063400449,hurricaneFlorence2018,made it thru round 1 of #HurricaneFlorence here in #WilmingtonNC .... round 2 is starting now and the winds are HORRIBLE. Now if I can survive the 11yo saying he's bored...
185,1040621293266259969,hurricaneFlorence2018,I'm impressed that I'm seeing so many female weather reporters out in the hurrican with full eye makeup on and it's not running down their faces. How is this happening? #WhatMagicIsThis #HurricaneFlorence
186,1040622759368421376,hurricaneFlorence2018,"#BREAKING: One person saved, two probable #fatalities here in #Wilmington, #NorthCarolina where #Hurricane #Florence brought a tree down onto a home. We are still on the scene. #ncwx"
187,1040624449517703168,hurricaneFlorence2018,The winds are getting really strong. Please if you are in the path of the hurricane stay safe!!
188,1040625889858543617,hurricaneFlorence2018,Had to get before #HurricaneFlorence hits. #NorthCarolinaStrong
189,1040626992176136193,hurricaneFlorence2018,"TODAY'S QUOTE: ""In reality, you don't ever change the hurricane. You just learn how to stay out of its path. --Jodi Picoult"
190,1040629770667675648,hurricaneFlorence2018,the streets in southport north carolina. #HurricanFlorence so many places have roof damage and damage in general from the hurricane already and it hasn?t even hit hard. praying for all of the people that stayed during the storm!! i love you all be careful!!?
191,1040632451884830720,hurricaneFlorence2018,"Breaking Wake Facts: 20-30mph winds in some parts of the Co., w/ some 40mph gusts. About 20,000 homes w/o power currently at last count. We anticipate 8?-10? of rain in southern portions of the Co. & 3?-5? in the north between now & Sunday. We?re under a Tornado Watch until 5PM."
192,1040632894509727746,hurricaneFlorence2018,According to the #NCReady app- the current level of the Neuse River in Smithfield is at 104.6 feet. #HurricaneFlorence #CBS17
193,1040634259130785798,hurricaneFlorence2018,Can?t stop thinking about all the beautiful people and places we experienced last month during our stay at #Ocracoke Island on the outer banks of North Carolina. I was completely taken by?
194,1040635165679255553,hurricaneFlorence2018,NEW: Entire Blue Ridge Parkway to close at 8 p.m. due to Hurricane Florence ?
195,1040636387383537664,hurricaneFlorence2018,Parts of NC under tornado watch... tornados? In a hurricane? Madness
196,1040640815167614976,hurricaneFlorence2018,My bro really wildin #hurricane
197,1040641654108180487,hurricaneFlorence2018,And I sincerely hope that after this hurricane passes that you?re family will be able to recover from the damages. And I know Charlotte is going to get hit too so we all don?t know the exact damages that will happen here
198,1040643203416969216,hurricaneFlorence2018,"For all my friends not in NC: I am in Charlotte. Major destruction is happening on the actual coast, at the beach. I am safe. There should be about 12-22? of rain and power outages. Should be totally fine. Expecting flooding. I?ll keep everyone updated!"
199,1040644215309586434,hurricaneFlorence2018,Strong onshore flow causing storm surge in Snead?s Ferry area. North Topsail Beach is the land you see on otherside of the waterway. The waterway does not usually flow but that wind has it flowing strong. #HurricaneFlorence
200,1040646876968701958,hurricaneFlorence2018,"From Governors Press Conference 1pm -?From Wilmington to Fayetteville to Charlotte, we will experience 500 to 1,000 year flood events. Flooding will continue is these areas over the coming days.?"
201,1040648248753573888,hurricaneFlorence2018,Riding out the hurricane in charlotte this weekend. I?m terrified of tornados but I?m just saying if there is one that comes for me and I don?t wake up in a super colorful 4th dimension with some sparkly slippers on my feet I?ll be pissed.
202,1040649007931039745,hurricaneFlorence2018,"I Found Hurricane Florence!!!! Ummmm.... Or did I???? #HurricaneFlorence #Hurricane #BeautifulSkies #WTF #UpstairsNeighbors Bluffton, South Carolina"
203,1040652316167340037,hurricaneFlorence2018,You can?t really compare the two in my opinion but Snowfall is basically about this boy named Frank flooding the streets with crack rock and some more stuff but it?s good asf
204,1040654571759181824,hurricaneFlorence2018,I have to work tonight & close... I?m not trying to get stuck at work because of the hurricane coming tonight ?
205,1040658806441750529,hurricaneFlorence2018,"As I was flying on the Hurricane Hunter, was flying on the all sending data back to Watch his comprehensive, excellent reporting on #HurricaneFlorence My report is here: Miles' is here ??"
206,1040661613806804992,hurricaneFlorence2018,Our ladies at LUTZE pulling through #FlorenceHurricane2018! Stay safe everyone!
207,1040665372305879041,hurricaneFlorence2018,SITREP: Rain showers along with windy conditions. 76F. Winds NNE at 20 to 30 mph. Light mist.
208,1040667376096825344,hurricaneFlorence2018,Whirligigs in Wilson are LIT! #NCwx #HurricaneFlorence2018
209,1040668528829980672,hurricaneFlorence2018,Stick out ? gathering info? on the lake before #FlorenceHurricane2018
210,1040671640206671874,hurricaneFlorence2018,The winds have started in the mountains dark gray skies
211,1040672999081500672,hurricaneFlorence2018,"As I sit here watching the wind & rain from Hurricane Florence. Concerned for family & friends back home in Wayne Co, NC . Some with no power, one watching as the water is rising around his home. Then this song came to me..."
212,1040674223872790528,hurricaneFlorence2018,this the same picture that was going around when the hurricane hit Houston?
213,1040677046714859520,hurricaneFlorence2018,"I?ve lived in hurricane prone areas most of my life. Pretty used to this by now. Tornadoes, on the other hand, scare the crap out of me."
214,1040679191237328896,hurricaneFlorence2018,"At 11:23 AM EDT, 1 NNE Wilmington [New Hanover Co, NC] MEDIA reports HURRICANE. *** 2 FATAL, 1 INJ *** TREE FELL ON A HOME ON MERCER AVE KILLING A MOTHER AND AN INFANT. THE FATHER WAS INJURED AND TAKEN TO THE HOSPITAL. CONDITION UNKNOWN."
215,1040680835731652609,hurricaneFlorence2018,"Ran over for a little mid hurricane pump and check the facilities. Just note the doors are permanently locked till Monday due some minor flooding. Depending on how the storm goes, please?"
216,1040681440759959552,hurricaneFlorence2018,Absolutely! After covering #HurricaneFlorence
217,1040687937816543234,hurricaneFlorence2018,"Working the Hurricane Flo shelter. ( Knightdale High School in Knightdale, NC)"
218,1040696115409178630,hurricaneFlorence2018,"No power since 11:30 am because of Hurrican Florence. Heavy Rain and Strong Winds. ( Wild Oak Meadowlands Golf Club in Calabash, NC)"
219,1040697249905336320,hurricaneFlorence2018,"From The Point in Mooresville to Ballantyne Country Club, and I criss-crossed the city today to make sure our clients could see houses ahead of hurricane Florence. Sending?"
220,1040698188653649920,hurricaneFlorence2018,COMING IN BEFORE THE STORMS #hurricaneflorence #dieselpunk #steampunk #starwars #hurricane #alternatehistory
221,1040699606743560192,hurricaneFlorence2018,i swear i?m going to gain like 30 pounds before this hurricane is over?
222,1040700722927431681,hurricaneFlorence2018,"WOW - The to the rescue - so inspiring to see heroes from around the country drive in their boats to save flood victims here in #wilmingtonnc #hurricaneflorence Wilmington,?"
223,1040705401656758272,hurricaneFlorence2018,"#Repost ??? DUE TO THE ANTICIPATED IMPACT OF #HurricaneFlorence, ALL SUNDAY SERVICES HAVE BEEN CANCELED. This will include GCS on Sunday evening. Please take safety?"
224,1040707103860641792,hurricaneFlorence2018,Please pray for North Carolina and everyone being hit by this hurricane. It's honestly so scary.
225,1040709455241986048,hurricaneFlorence2018,Thanks for the extra data! It?s much needed going into the horrible aftermath of this hurricane. To check if your zip code is included go to
226,1040713859366092802,hurricaneFlorence2018,"At 5:12 PM EDT, 2 WSW Shallotte [Brunswick Co, NC] DEPT OF HIGHWAYS reports FLOOD. US-17 IS IMPASSSABLE IN BOTH DIRECTIONS DUE TO FLOODING NEAR OLD SHALLOTTE RD NW."
227,1040714428465995781,hurricaneFlorence2018,Does deliver during a hurricane? Asking for myself.
228,1040718754412482560,hurricaneFlorence2018,Earth. Wind. Fire. Water. Water is Undefeated ?#HurricaneFlorerence
229,1040722858316623872,hurricaneFlorence2018,Have you noticed how Hurricanes seem to seek out gas stations?
230,1040724149696651264,hurricaneFlorence2018,Always practicing...even during a hurricane
231,1040728232083959808,hurricaneFlorence2018,"Here we go... after this wind gust, a small tree fell down in the neighbors yard. #hurricaneflorence Waxhaw, North Carolina"
232,1040729098484633605,hurricaneFlorence2018,"North Carolina, continue to be safe during this hurricane! #RowanCounty #HurricaneFlorence #FlorenceNC"
233,1040731698474958848,hurricaneFlorence2018,During the hurricane Florence while we still have electricity my grandson and I decided to make cornbread muffins! #grandkids #hurricaneflorence #thankful the lights ate still on! ?
234,1040733649979822081,hurricaneFlorence2018,"A bit breezy but love seeing our flag fly high and strong #carolinastrong #florence #charlottenc #wbtvandme Charlotte, North Carolina"
235,1040734765161299973,hurricaneFlorence2018,Me still going about my business after this hurricane hits #NCAT
236,1040735775795630081,hurricaneFlorence2018,"Power lost in Holly Springs, NC as of 5pm EST. Time to hunker down. We?re incredibly blessed?this is the worst we?ve gotten. New Bern, Wilmington, OBX?we will rebuild! #NCstrong #HurricaneFlorence #FlorenceNC"
