,tweetids,topics,cleanedtweets
235,727302640661585921,fireYMM2016,UPDATE: Wildfire near #ymm being held 1+km west of Hwy63 Airport Rd.Details: #yeg #ymmfire
236,727302713025941504,fireYMM2016,FYI from . -- #ymm #ymmfire
237,727306208143515648,fireYMM2016,"Prairie Creek area residents are already coming home. The few I spoke to, not unpacking. #ymmfire #ymm"
238,727306264699613185,fireYMM2016,The smoke is heavy over our neighbourhood today. #ymmfire #ymm #wildfire #rmwb
239,727309176209207296,fireYMM2016,Thanks for bite size news tweets on! #ymmfire #rmwb
240,727309271407427584,fireYMM2016,Very uneasy feeling in #ymm tonight. Ash falling in Eagle Ridge #ymmfire #rmwb
241,727309774841221120,fireYMM2016,the view of the smoke from my front step in Thickwood tonight. #ymm #ymmfire #rmwb
242,727310006580842496,fireYMM2016,Environment Canada says Fort McMurray will reach a high of 30 C on Tuesday. #ymm #ymmfire
243,727310185450991616,fireYMM2016,crazy amounts of ash falling from the sky tonight - this is the hood of our van #ymm #ymmfire #rmwb
244,727310652834979840,fireYMM2016,Thank you #ymmfire #aaf services for keeping us safe. Everyone should give them a pat on the back for fighting this!
245,727311627490447360,fireYMM2016,View southwest from my balcony. Look close. It's not snowing. It's ash. #ymm #ymmfire
246,727315511982231552,fireYMM2016,the sun shining through the smoke makes it look crazy #ymm #ymmfire #rmwb
247,727318155475980288,fireYMM2016,Another wildfire just started. Not sure where it is though. #ymm #ymmfire
248,727318623073640448,fireYMM2016,"Kind of you to say, but I'm always learning my way forward. Thanks for your coverage of #ymmfire"
249,727320983321862144,fireYMM2016,"Behold the red sun of the #ymmfire! #ymm #forestfire #rmwb Fort McMurray, Alberta"
250,727321760123604992,fireYMM2016,Great job updating our citizens. There's never a doubt of a community that bands together. #ymmfire
251,727322132414259201,fireYMM2016,"#ymmfire thoughts are with the citizens of RMWB, continue to be strong and safe!!"
252,727322869877772288,fireYMM2016,Full burned leaf on my front walk in Timberlea #ymm #ymmfire traveled quite a distance and still whole!
253,727324054370287617,fireYMM2016,There's ash falling outside. #ymmfire So grateful for all the updates throughout this day provided by the amazing community
254,727325327651807233,fireYMM2016,stay safe everybody #ymm #ymmfire #fortmcmurray
255,727326886787837952,fireYMM2016,#ymm #ymmfire the smoke is blanketing the sky here in thickwood
256,727327216405598209,fireYMM2016,Ominous clouds. Highway 69 heading to highway 63 junction. #ymm #ymmfire #rmwb
257,727333384842702850,fireYMM2016,Stay safe! #YMMFire Hats off to all the crew and volunteers #ymmproud
258,727334500246548480,fireYMM2016,"Went for a ride tonight, and by the time I got home my arms and legs were covered in ashes! Crazy! #ymmfire"
259,727336750197018624,fireYMM2016,So grateful for the awesome job the brave men and women are doing to keep our community safe #ymmfire
260,727340396318171136,fireYMM2016,Oh now #ishitYouNotley is helping. #don'tCutTheForestryBudget #ymm #ymmfire
261,727340752355782656,fireYMM2016,Here's an updated map of #ymmfire. Looks like it's moving away from town! -- #ymm #rmwb
262,727342156751327232,fireYMM2016,Updated map for #ymmfire .. Progress made on May 2 #superfirefighting
263,727342792893046784,fireYMM2016,No words can express the gratitude to everyone in the air and on the ground - Thank you! #ymmfire #overwhelminggratitude
264,727343876428566528,fireYMM2016,"Stop. Now. $$ are not, and will not, impact the response to this or any other fire. #irresponsiblecomment #ymmfire #ymm"
265,727344562797203457,fireYMM2016,"We would like to thank the volunteers, firefighters &amp; everyone working so hard to handle the fires in #RMWB #YMM. Be safe! #ymmfire"
266,727348219865370625,fireYMM2016,"There are people in #YMM venturing into the #ymmfire district for the great shot, &amp; a #selife. #quitit. You're doing a diservice!!!"
267,727353753414733824,fireYMM2016,Don't be a Nenshi Noun. #ymmfire #ymm
268,727361890544840704,fireYMM2016,On scene in #ymm for 11:30. Bringing you the latest on residents returning home and what to expect tomorrow #ymmfire
269,727364151106932736,fireYMM2016,First pic about 10am Second 6:30pm from Mackay Cres. #ymm #ymmfire
270,727364767321456640,fireYMM2016,Firefighting efforts end for the night; TaigaNova fire mostly extinguished | | #ymm #ymmfire
271,727370332319961088,fireYMM2016,The latest fire map at 11pm. #YMM #YMMFIRE
272,727376276470661120,fireYMM2016,: This map is accurate as of 11pm tonight. Thanks for being on it. -- #ymm #ymmfire #rmwb https:/…
273,727378398805413891,fireYMM2016,WATCH: Some #ymm residents return home - reports: #yeg #ymmfire
274,727379177188397056,fireYMM2016,Danng happy to hear 500 of u got to go home as for the rest in shelters soo sorry...praying #fortmcmurray #ymmfire
275,727394952326569984,fireYMM2016,": ""When night falls, all is calm, the whispers in the wind can be heard."" ~ Anonymous. #ymmfire, #blessfirefighters https:…"
276,727452721582886912,fireYMM2016,The latest map update from #RMWB on #ymmfire as of 11 p.m. - More on &amp; &amp; - #ymm
277,727456271415316481,fireYMM2016,All FMPSD schools open Tuesday - #ymm #ymmfire #RMWB
278,727459385463599104,fireYMM2016,Praying for the firefighters and for rain! #ymmfire
279,727463628908023808,fireYMM2016,Ready to go live from #ymm on with the latest on the #ymmfire. Not nearly as smoky so far this morning.
280,727470295515156480,fireYMM2016,Smoke significantly diminished near the #ymmfire hopefully we are on the back end of this...thanks to the all who fought it back!!
281,727474708845723648,fireYMM2016,"Live on at 6:30 updating the #ymmfire situation. At last update, fire was moving away from #ymm"
282,727485492120313856,fireYMM2016,Fort McMurray Fire: joins us live from #ymm with an update on the wildfire fighting efforts #ymmfire #yeg
283,727490785566941191,fireYMM2016,"Yesterday #ymmfire , stay safe everyone. Today is supposed to be a…"
284,727496166674305026,fireYMM2016,Are you prepared? Can you evacuate tonight? via #ymm #ymmfire #rmwb #BCWildfires #InMyKit #EPWeek
285,727497969948200960,fireYMM2016,As of 7:15 this morning the area burnt south of #fortmac is 1285 hectares in size. The #ymmfire is still out of control.
286,727498866279350277,fireYMM2016,: The satellite truck is ready to go in Fort McMurray. We'll be covering #ymmfire fighting efforts all day. #ymm #yeg htt…
287,727499696063672320,fireYMM2016,PLZ read #ymm Decisions are made because of budget. lost coverage! #ymmfire
288,727501767710150658,fireYMM2016,Crews gain ground on #FortMcMurray blaze but tensions still high #ymm #ymmfire
289,727505526926495744,fireYMM2016,Gorgeous photo capturing our region in the midst of the #ymmfire. Stay with us at discounted rates.
290,727513180251914240,fireYMM2016,I'm feeling thankful for the amazing firefighters &amp; the incredibly hard work they are doing to keep #YMM from burning down! #ymmfire #rmwb
291,727515740434112512,fireYMM2016,I live out of town I am supposed to drive up for a post surgery appt should I postpone #ymmfire
292,727516361199484929,fireYMM2016,And take extra care in the #ymmfire smoke situation we are in! Happy #WorldAsthmaDay #MakeItGoAway #ymm #rmwb
293,727516691215818753,fireYMM2016,Wildfire grew but shifted away from McMurray overnight - #ymm #ymmfire #RMWB
294,727517356151328768,fireYMM2016,"We can't agree more! Many, many, many thanks - and still not grateful enough. #toughjob #staysafe #ymmfire"
295,727517702240129024,fireYMM2016,We got our run in before the smoke comes up the valley today #ymmfire #birchwoodtrails #husky
296,727518155845865473,fireYMM2016,": Helicopters flying overhead #ymm. Not dumping water yet, looks like they're just getting a lay of the land #ymmfire https:/…"
297,727520924463935488,fireYMM2016,#RMWB to hold another press conference at 11 a.m. regarding #ymmfire. We'll carry it live on &amp; #ymm
298,727522443569541120,fireYMM2016,"Officials say #ymmfire took a big run overnight, doubling in size to 2600 hectares. 90 more firefighters being called in. #rmwb #CBC"
299,727523696160739329,fireYMM2016,"The #ymmfire grew away from town overnight, reaching the Athabasca River. Northern flank a concern - wind could drive it closer to town.#CBC"
300,727525397370421249,fireYMM2016,Updates on the wildfire situation - a media brief will be streamed live online at 11 a.m. today. Details coming soon. #ymm #ymmfire
301,727526054940672000,fireYMM2016,Fort McMurray wildfire doubles in size overnight - #ymmfire #ableg #abpoli #cdnpoli #ymm #yyc #yeg
302,727528111990939648,fireYMM2016,Gained ground in a fire that doubled in size overnight? Check your sources #ymmfire
303,727532163365662720,fireYMM2016,Fort McMurray wildfire pushed back even as temperatures climb. #ymmfire
304,727532828720812033,fireYMM2016,We would like to advise that donations are not currently being accepted. Thank you everyone for your generosity! #ymm #ymmfire #rmwb
305,727534238615097346,fireYMM2016,"We're grateful for emergency personnel, municipal and provincial staff and volunteers battling the fire #ymm #ymmfire"
306,727534503627988992,fireYMM2016,Reminder that evacuees are welcome at . The reception centre is at the entrance by the golf course #ymm #ymmfire #rmwb
307,727535160904798208,fireYMM2016,"Good morning, the landfill remains closed until further notice as a precaution to minimize risk to staff &amp; customers #ymm #ymmfire"
308,727535763588538368,fireYMM2016,"Watch , Emergency Services and AAF's live update to media on forest fires north and west of #ymm 11 a.m. #ymmfire"
309,727537067337650176,fireYMM2016,"State of Emergency remains as #ymmfire doubles in size. Update coming at 11 AM, we will try to livestream #ymm"
310,727538100902219776,fireYMM2016,Coverage of the #ymmfire update coming at 11am. Stay tuned. #ymm #rmwb
311,727540168048136193,fireYMM2016,LIVE SOON: Officials will have the latest on the Ft. McMurray wildfire: #yeg #ymm #ymmfire
312,727540513616732160,fireYMM2016,Ready to go at #RMWB press conference on #ymmfire listen live at &amp; - #ymm
313,727540991058530305,fireYMM2016,"Getting an update on #ymmfire in about 10 minutes. Fire has pushed back, away from #ymm"
314,727541200060739584,fireYMM2016,Fort McMurray fire update starts in about 10 min. Watch it live here: . #cbc #ymm #ymmfire
315,727541215567056896,fireYMM2016,The Métis Local Office will be closed until further notice. We look forward to seeing you again soon. #ymm #ymmfire
316,727541670498209793,fireYMM2016,"#ymm wildfire doubles in size overnight Thgts, much appreciation &amp; respect to all helping battle the blaze. #ymmfire"
317,727542948477341697,fireYMM2016,: Media briefing about the Wood Buffalo forest fires will start at 11 a.m. live on #ymm #ymmfire #rmwb https:…
318,727543117767921664,fireYMM2016,LIVE AT 11 AM: Fort McMurray fire officials to provide update on wildfire situation. #ymm #ymmfire #yeg #Abfire
319,727543495716560897,fireYMM2016,Livestream will actually be around 11:05 a.m. Officials are running behind a few minutes. #ymm #ymmfire #yeg #Abfire
320,727544014329638913,fireYMM2016,Mayor Blake up first we're live on &amp; #ymm #rmwb #ymmfire
321,727544011628535808,fireYMM2016,Mayor Blake points out that today is World Asthma Day. #ymm #ymmfire
322,727544214309863424,fireYMM2016,"Mayor Melissa Blake says fire has grown. Estimated to be 2,600 hectares #ymm #ymmfire"
323,727544284979728384,fireYMM2016,"Fire doubled in size from 1,200 hectares to 2,600 hectares - #ymm #rmwb #ymmfire"
324,727544375912198144,fireYMM2016,"North fire near Taiga Nova ""very much under control"" says Blake #ymm #rmwb #ymmfire"
325,727544549640282113,fireYMM2016,The Landfill is still closed. We're only picking up black bins until further notice. #ymm #rmwb #ymmfire
326,727544572029497345,fireYMM2016,Blake: Centennial Campground mandatory evacuation still in effect. Landfill very much still closed. Only black bins currently. #ymm #ymmfire
327,727544619689353216,fireYMM2016,#RMWB only picking up black bins as Landfill is closed due to west fire - #ymm #rmwb #ymmfire
328,727544713696288772,fireYMM2016,Blake: gratitude to media and partners keeping our community as safe as it can be. #ymm #rmwb #ymmfire
329,727544730473492480,fireYMM2016,. thanks the folks on the ground and our media partners. #ymm #ymmfire
330,727544955430805504,fireYMM2016,Darby Allen now. Says he can only guess size of fire in the morning when pilots resume flights. #ymm #ymmfire
331,727545018387324929,fireYMM2016,"Allen says primary goal is to put the fire out, keep people safe - #ymm #rmwb #ymmfire"
332,727545048032649217,fireYMM2016,"Primary goal is fighting west fire, figuring out the size ""a little byproduct."" #ymm #ymmfire"
333,727545209546924032,fireYMM2016,": . providing an update on #ymmfire. Says the fire has grown to about 2,600 hectares vs 1,285 yest #ymm https…"
334,727545232615575552,fireYMM2016,"Allen says we're in for a rough day even though skies are clear, fire will roar back - #ymm #rmwb #ymmfire"
335,727545244699369473,fireYMM2016,Darby: in for a rough day. The fire will wake up &amp; will come back over the next few days. Good to see folks out. Be prepared. #ymm #ymmfire
336,727545281407909888,fireYMM2016,"Weather today is nice in town, but Allen warns fire will wake up. Don't be lulled into a false sense of security. #ymm #ymmfire"
337,727545278136389632,fireYMM2016,"""We're in for a rough day,"" says Fire Chief Darby Allen. Reminds everyone that we're in a serious situation. #ymmfire #ymm"
