,tweetids,topics,alltopics,categories,Irrelevant,ThirdPartyObservation,ContinuingNews,Hashtags,Sentiment,MultimediaShare,Factoid,FirstPartyObservation,KnownAlready,Discussion,PastNews,GoodsServices,MovePeople,ServiceAvailable,Advice,Official,SignificantEventChange,InformationWanted,EmergingThreats,Donations,Volunteer,CleanUp,SearchAndRescue,Weather,Unknown,cleanedtweets
207,591909985598189569,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'KnownAlready']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NepalQuake biggest in almost 100 years #Nepal
208,591912156985204736,nepalEarthquake2015,nepalEarthquake2015,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,People retrieved from rubble after earthquake hits Nepal -
209,591911419869691904,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#emergency #earthquake #Hospitals #NGO &amp; 4500 HELPlines dwnld INDIA1st such APP at RT
210,591912047366918144,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'PastNews']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"news:Nepal Earthquake: 7.9-Magnitude Tremor Hits Kathmandu, Everest -"
211,591911183545868289,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#PrayForNepal natural disasters suck big time. Appreciate that Malaysia is a natural disaster haven country.
212,591910870361354241,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You know a disaster is bad on Twitter when it trends above any 1Direction hashtag. #Nepal
213,591910323583483905,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'Factoid']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,At least 'two children' dead after powerful 7.9 magnitude #earthquake hits #Nepal - casualties has not been confirmed
214,591910678551666688,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'Sentiment']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I am deeply saddened by the lost of 150 Nepalese lives so far in Nepal due to Earthquake. Many more not known yet. May God comfort each one.
215,591911417076396032,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LastQuake: RT EuroGeosciences: Last year, katerav wrote on Kathmandu's earthquake nightmare …"
216,591911075869696000,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'ServiceAvailable']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,happy RT : Emergency helpline numbers for #NepalQuake
217,591911006068019200,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'KnownAlready']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal Quake: India officials confirmed 11 deaths so far in Indian states
218,591912097186975745,nepalEarthquake2015,nepalEarthquake2015,['MultimediaShare'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latest Satellite Image of Nepali Sky (NPT=UTC+5.45) [Auto tweet] #Weather: #SatImage #Nepal
219,591910118851129345,nepalEarthquake2015,nepalEarthquake2015,['MultimediaShare'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,durbar square??! : First (apparently authentic) video seen from #NepalQuake: ” #PrayForNepal
220,591911756273856512,nepalEarthquake2015,nepalEarthquake2015,['PastNews'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Big Earthquake in Nepal
221,591911577550516224,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thinking of colleagues and friends in #Nepal #India
222,591911855339085824,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'PastNews', 'Sentiment']",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"More than 100 dead, &amp; thousands injured. Please mention them in your prayers. #NepalQuake #PrayforNepal #earthquake"
223,591911077656551424,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RC engaged in search and rescue operations in #Nepal #NepalQuake
224,591910317615091713,nepalEarthquake2015,nepalEarthquake2015,['KnownAlready'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Many dead' in powerful Nepal quake
225,591910770385899520,nepalEarthquake2015,nepalEarthquake2015,"['Advice', 'Discussion']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"If our teams r camping in Nepal, Home Minister &amp; team shud camp in Indian areas"
226,591911682680737792,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Emergency contact numbers #earthquake #Nepal
227,591911070714855424,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'Discussion']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,When nature reacts U feel the hugeness of the beast . Prayers for all in Nepal . May God shower his grace and may all be safe .
228,591911617916444672,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,As one of the greatest disaster hit Nepal with destruction of human life.. #pray_for_Nepal
229,591911068336672768,nepalEarthquake2015,nepalEarthquake2015,"['ThirdPartyObservation', 'Factoid', 'KnownAlready']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Awful.
230,591910947997884416,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"RSS Swaymsevaks from UP, Bihar will be heading to Nepal to help in rescue efforts. #earthquake"
231,591910753151557632,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'Sentiment']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wil be thankful #NepalQuake #PrayforNepal #savenep
232,591911400693485568,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'KnownAlready']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frequent &amp; strong aftershocks in the Kathmandu region following the 7.9 #earthquake earlier today. #NepalQuake
233,591910898102501377,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,provide them with better facility
234,591911487679016960,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MODI first visit was NEPAL after becoming PM - others countries should be careful I guess :(
235,591911061747445760,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Official']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"happy RT : #NepalQuake | Deep Kumar Upadhyay, Nepal's ambassador to India, says…"
236,591911437947248640,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'KnownAlready']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TV: 2 dead, 100 injured in Bangladesh from Nepal quake #hawaii"
237,591910488285417472,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Just returned from mountain trek and the said news poping out on screen is the #Nepalearthquake. Praying for the minimal casualties.
238,591910984182308864,nepalEarthquake2015,nepalEarthquake2015S1,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BREAKING NEWS/ NEPAL INDIA BANGLADESHMei 7.9 Shiddat Ka Zalzala Khatmando Me 9 Manzila Building Gir Gaye 400 Afrad Dub Gaye BY Bagan Lashari
239,591910057438105600,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prayers and thoughts for Nepal. #NepalQuake
240,591911076637319169,nepalEarthquake2015,nepalEarthquake2015,['Factoid'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,at least 15 climbers reported missing after #nepalearthquake
241,591911365557620736,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'Discussion']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,saw the 7.9 magnitude #earthquake in nepal.......water in ponds seemed like seawaves.......
242,591910494404874240,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'Sentiment']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thought &amp; prayers.
243,591910468165337089,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scenes from #Nepal look scary! God bless them!
244,591910365455192064,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'KnownAlready']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hoping my Nepali friends are okay.
245,591911255729786880,nepalEarthquake2015,nepalEarthquake2015,"['ThirdPartyObservation', 'Factoid', 'KnownAlready']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""#XHNews: At least 114 killed in #Nepal Magnitude 8.1 #earthquake: Interior Ministry #Rip"
246,591910810093359104,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'ServiceAvailable']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""" #NepalEarthquake assistance #phonenumbern #Kathmandu """
247,591911803459768321,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Insensitive Behaviour of #lenskart. Offers discount after the #NepalEarthquake saying ""Shake it like off like this Earthquake"" ugghhhh"
248,591910752526663680,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'ServiceAvailable']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Nepal helpline numbers, please share"
249,591910556535115776,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'ServiceAvailable']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Red Cross aids in rescue efforts in Nepal
250,591910216779767808,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"So sad to hear about the many lives that have been taken due to the earthquake, all my love &amp; prayers go out to everyone in Nepal &amp; Bihar."
251,591911698354872320,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'PastNews']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.9 quake hits Nepal, causing big damage 100 dead :( Rest in peace to those who lost their lives in nepal due to..."
252,591911771977428992,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'KnownAlready']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Powerful Nepal quake kills at least 108, toll expected to rise -"
253,591911807851233280,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Advice']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Families of tourists stuck in #Nepal #earthquake pls contact #Maharashtra govt on 02222027990 assistance
254,591911659385434112,nepalEarthquake2015,nepalEarthquake2015,['Factoid'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Popular Tower of Nepal named DHARDHARA TOWER fell because of the EARTHQUACKKK.....
255,591910810332463105,nepalEarthquake2015,nepalEarthquake2015,"['FirstPartyObservation', 'MultimediaShare']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Destruction everywhere #NepalQuake
256,591910812425424896,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,opens 24 hour Control Room for queries regarding tragic #NepalEarthquake. Numbers: +91 11 2301 2113 +91 11 2301 4104 +91 11 2301 7905
257,591915100048588800,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Factoid']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"3Novices:After Massive 7.9 Earthquake, Flights to Kathmandu Put on Hold Indian domestic airlines have put on hold their services to Kathman…"
258,591912703955898368,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stay safe. Stay strong. Prayers from Bhutan. #NepalEarthquake #himalayanearthquake
259,591913970602221568,nepalEarthquake2015,nepalEarthquake2015,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Death toll rises after #earthquake hits #Nepal
260,591913091278897152,nepalEarthquake2015,nepalEarthquake2015S1,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ohh mey ne news me dekha bht deaths howi nepal ne
261,591912368210317313,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,That's good news. RT #Kathmandu airport now open. #NepalQuake
262,591915135389700096,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'Factoid', 'ContinuingNews']",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#bbc #news: : Pictures from Kathmandu show damage of 7.9 magnitude #earthquake; reports of injurie...
263,591914646631620608,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patan durbar square is in ruins. Famous temples, including the Krishna temple reportedly destroyed. #KathmanduEarthquake"
264,591912766279012353,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"650 dead so far, Nepalearthquake. Many injured. One of the worst time for the Nation."
265,591914179340042240,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Sentiment']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,living as a proud citizen of a great nation #india
266,591912390700052480,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THIS IS NOT KATHMANDU QUAKE. IT IS THAILAND LAST YEAR. PLS CORRECT
267,591914620530532352,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sad to see, Many innocent life's gone :( #Nepal RIP :("
268,591913818705534977,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15 #NDRF (National Disaster Response Force) teams form #India ready to be deployed in #Nepal.
269,591914347401748480,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'KnownAlready']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepal: Death, catastrophic damage after 7.9 earthquake"
270,591914982343839745,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Sentiment']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Great with the airport, help can get there #NepalQuake"
271,591914992103923712,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Why do we let such morons like stay in India? Or just a publicity stunt on twitter? Anyways Shameful
272,591914946457260032,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'Factoid', 'Sentiment']",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Extremely sad
273,591912511751892992,nepalEarthquake2015,nepalEarthquake2015,['PastNews'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'Many dead' in powerful Nepal quake
274,591912387030163456,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I added a video to a playlist M7.9 DISASTER IN NEPAL | S0 News April 25, 2015"
275,591912493049589760,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepal earthquake: 3 dead in Bihar, 1 in West Bengal #india"
276,591912918553382912,nepalEarthquake2015,nepalEarthquake2015,['Discussion'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aw thanks Caitlynn, yeah they live in Kathmandu so it's quite bad but they're all fine x"
277,591912425546387456,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'Sentiment']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jesus couldn't save himself from Roman idiots...
278,591915242596118528,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"good show, India!"
279,591913829363294209,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My thoughts go out to my #gurkha brethren. I hope your families are safe! #NepalQuake #NepalEarthquake
280,591912641511174144,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Quake Update: Kathmandu airport shut, flights from India cancelled Read here:"
281,591912430130765825,nepalEarthquake2015,nepalEarthquake2015,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,I'm still struggling to contact my family&amp;friends in #Gorkha &amp; #Dhadiing after #earthquake Can anyone suggest me connecting them frm abroad?
282,591913828733988864,nepalEarthquake2015,nepalEarthquake2015,"['ContinuingNews', 'Sentiment']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It's highly unfortunate 2 see da destruction brought about by today's #earthquakes in Nepal. the tremors were also felt from Delhi 2 Kolkata
283,591912907819978753,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It's getting bigger by the minute reporting Nepal death toll from quake rises to 449 - police
284,591913529428475904,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,First plane taken off for Nepal with relief material. That's fast. Bravo IAF and GoI. That's action while other countries are still sleeping
285,591913525284577280,nepalEarthquake2015,nepalEarthquake2015,['MultimediaShare'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MT : #VIDEO: Residents of Kathmandu scurry and damage is seen after powerful earthquake rocks #Nepal:
286,591913138171170816,nepalEarthquake2015,nepalEarthquake2015S1,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,important news.
287,591913712509919232,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'Sentiment', 'KnownAlready']",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horrible news.
288,591914090479554560,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'Factoid', 'KnownAlready']",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepal left severely damaged with more than 100 dead """
289,591914280468877313,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Factoid', 'Official']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,One C-17 Globemaster III will fly later this A/N from Hindan to Kathmandu carrying Radiological Medical Team and docs: Ministry of Defence
290,591915011594911744,nepalEarthquake2015,nepalEarthquake2015S1,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"hace 4 h #terremoto 7.8 en Salyantar (Gandaki), Nepal, 15.0km, 1:11 a.m. GMT-5 (USGS)"
291,591912475643224064,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Official']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,": As of now, flights from Kathmandu to Delhi are operational. Please check flight status here:"
292,591913708613279744,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'KnownAlready']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,What RIP
293,591914610845822976,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"come to Islam, and ask for forgiveness before it is too late #NepalEarthquake #India ... Let's say no to Idols, Heretic beliefs"
294,591914452762501120,nepalEarthquake2015,nepalEarthquake2015,['EmergingThreats'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Earthquake Update: Nepal Quake Triggers Avalanches In Mount Everest Region
295,591915192503685121,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Nepal #WhereIWasWhenZaynQuit #CNTowerclimb #Joker #GreysAnatomy Omar Khadr Game 6 Lowry kevin lowe Peter Chiarelli
296,591914098654326784,nepalEarthquake2015,nepalEarthquake2015,"['Sentiment', 'KnownAlready']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT Signif damage in #Kathmandu after #earthquake hits #Nepal my #PeaceCorps host country
297,591914735018217472,nepalEarthquake2015,nepalEarthquake2015,"['ServiceAvailable', 'Official']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Thank you. Much appreciated.
298,591913523334090752,nepalEarthquake2015,nepalEarthquake2015,"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews']",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rescuers help injured residents to get to safe area #NepalQuake #humanity
299,591913907540885504,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'ContinuingNews', 'KnownAlready']",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Death toll has gone up to 400 as per latest reports #NepalEarthquake
300,591914996860203009,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'KnownAlready']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NepalEarthquake toll mounts to 449. Reports
301,591914431639982082,nepalEarthquake2015,nepalEarthquake2015,"['Factoid', 'KnownAlready']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NEPALIEARTHQUAKE – REUTERS REPORT SAY DEATH TOLL 449 IN NEPAL
302,591913499661619201,nepalEarthquake2015,nepalEarthquake2015,['Sentiment'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I wish I was at Kathmandu... badly missing.
303,591913655886831617,nepalEarthquake2015,nepalEarthquake2015,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#catchgg Vietnamese #iKON #saigon #aseanpeople #lisbon Kathmandu Kyle Walker Everest Kris Humphries #ackermann #movie
304,591912625904058368,nepalEarthquake2015,nepalEarthquake2015,"['ThirdPartyObservation', 'Factoid', 'Sentiment']",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Family members living in Nepal-India border areas frantically trying to call…
305,591913658415845376,nepalEarthquake2015,nepalEarthquake2015,['ServiceAvailable'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,That's a quick move from Indian side.
